Player_id,Position_Code
227508,CAM
256949,CAM
256949,CM
256949,LM
256949,ST
237496,CAM
237496,CM
234730,RB
234730,RM
228593,CM
228593,CDM
228593,CAM
234742,LW
234742,LM
255223,ST
255223,LM
255223,CAM
206590,CM
206590,LM
206590,RM
206590,LW
70419,CM
70419,CDM
203574,CB
203574,RB
222028,CDM
222028,CM
222028,CB
262745,CM
262745,CDM
237424,CDM
237424,CM
270728,LB
270728,LM
270728,LW
229528,CB
229528,LB
229528,RB
235432,CM
235432,CAM
235432,RW
247729,CAM
247729,ST
247729,CM
217826,CDM
217826,CM
217826,CAM
228881,RB
231447,RM
231447,RW
231447,LM
252711,LB
252711,LM
256051,CM
256051,CDM
210243,RB
210243,LB
200260,RW
200260,CAM
200260,RM
228946,CM
228946,CDM
239016,LB
239016,LM
260523,CM
260523,CDM
231612,RW
231612,RM
255971,CDM
255971,CM
252909,RM
252909,CM
252909,RB
265459,CDM
265459,CM
223755,CAM
223755,CM
223755,CDM
198164,CAM
198164,CM
198164,LM
238900,ST
230217,RB
230217,CDM
230217,RM
267594,LB
267594,LM
77673,CAM
77673,ST
77673,CM
184432,CB
184432,RB
258937,CM
258937,CAM
258937,LM
254088,CAM
254088,RW
254088,RM
254088,CM
235407,CDM
235407,CM
235407,CB
204699,LW
204699,LM
204699,ST
239529,CM
239529,CDM
277954,CAM
277954,LM
277954,LW
277954,CM
262113,LM
262113,RM
262113,RB
262113,LB
246242,ST
246242,CAM
239368,LB
239368,LM
239368,RM
205119,CM
205119,CDM
205119,CAM
239782,CM
239782,CDM
236461,ST
243630,ST
193474,CDM
193474,CM
260592,ST
212226,CAM
212226,CM
212226,ST
242458,ST
226677,CDM
226677,LM
226677,CM
253304,CM
253304,CDM
253304,CAM
235173,CDM
235173,CM
240040,CAM
240040,RM
240040,CM
253133,CM
253133,CAM
253133,RM
272600,CDM
272600,CM
238058,CAM
238058,LM
238058,CM
234488,CAM
234488,CM
262402,LB
262402,LM
247861,CM
247861,CDM
243256,CM
243256,CAM
243256,CDM
241238,CM
241238,CDM
262500,CM
262500,CDM
242287,LB
242287,LM
211857,LB
211857,CB
208830,ST
255233,CAM
255233,CM
231428,CM
231428,CAM
254262,CDM
254262,CB
254262,CM
225863,CB
210021,CAM
210021,ST
264298,RB
264298,RM
237679,ST
220814,CB
220814,LB
220814,LM
227232,ST
227232,RW
227232,CAM
245152,ST
265671,LB
265671,LM
210381,LB
210381,LM
230625,CB
230625,LB
230625,LM
234468,CAM
234468,LM
234468,CM
251392,CDM
251392,CM
229906,RM
229906,RW
253213,LB
253213,LM
228645,CM
228645,CDM
258601,CM
258601,CDM
258601,CAM
230451,RW
230451,RM
264001,LW
264001,RW
264001,RM
264001,LM
225629,CM
225629,CDM
225629,CB
197756,RM
197756,RW
197756,ST
244369,RM
244369,RW
244369,CAM
240020,LM
240020,LB
240020,RM
240020,LW
188567,ST
206516,CDM
206516,CM
229336,CDM
229336,CM
223717,CM
223717,CDM
223717,RB
213798,CDM
213798,CM
237626,CM
237626,CDM
232255,CDM
232255,CM
226627,LM
226627,CAM
226627,LW
236918,RW
236918,LW
236918,RM
240787,LM
240787,CAM
240787,LW
277427,LB
277427,CM
277427,CAM
269278,CM
269278,CDM
264201,CM
264201,CAM
234824,ST
208224,CAM
208224,CM
252259,CAM
252259,CM
226157,CM
226157,CAM
226157,CDM
229764,LM
229764,LW
215700,CB
208535,CM
208535,CDM
208535,CAM
252931,LW
252931,CAM
252931,LM
229668,CB
221001,CM
221001,CAM
191076,RM
191076,CM
191076,CAM
191076,CDM
239978,RW
239978,RM
259521,CM
259521,RM
259521,CDM
259521,RW
216800,CM
216800,LM
216800,CAM
212213,RB
212213,CB
212213,RM
233487,LM
233487,CAM
233487,LW
234795,CM
234795,CDM
254817,LM
254817,LB
254817,LW
207471,ST
207471,CAM
212886,CDM
212886,CM
138412,CM
138412,RB
138412,CDM
200888,CB
234200,CDM
234200,CM
234200,CB
270857,CAM
270857,CM
246045,RM
246045,RW
246045,LW
214302,CDM
214302,CM
241187,CB
241187,RB
241187,LB
221488,LB
221488,RB
272733,CDM
272733,CM
219759,RB
219759,RM
219759,RW
207993,CB
267680,RM
267680,RW
228010,CM
228010,CDM
228010,CAM
70334,LW
70334,CAM
70334,ST
70334,LM
270017,CM
270017,CAM
263620,CDM
263620,CM
247495,CM
247495,CDM
247495,LM
228312,CM
228312,CAM
228312,RM
231416,RM
231416,RW
231416,ST
198141,CB
234264,CM
234264,RM
234264,CAM
246814,CM
246814,CAM
242217,CM
242217,CAM
225853,CM
225853,CDM
236636,RB
236636,RM
236636,CB
203106,CAM
203106,CM
232595,CM
232595,CDM
230353,LB
230353,CAM
230353,LM
246562,RM
246562,RB
246562,RW
233260,LW
233260,ST
233260,LM
198705,RB
198705,RM
198705,CB
230201,RB
230201,RM
225085,LM
225085,LW
225085,CM
252483,LB
252483,LM
226662,RB
226662,RW
226662,RM
74866,CDM
74866,CM
238227,RM
238227,RW
263578,LB
263578,LM
240797,CAM
240797,CM
271019,CM
271019,CAM
261299,CAM
261299,CDM
261299,CM
269276,CAM
269276,ST
269276,CM
262880,CDM
262880,CM
262880,CB
236276,LM
236276,ST
236276,LW
240916,CM
240916,RM
240916,CDM
240916,CAM
230423,CDM
230423,CM
241184,LB
241184,LM
247131,LB
227689,CAM
227689,CM
227689,ST
240017,RW
240017,RM
234678,LB
234678,RB
234678,LM
241602,RW
241602,CAM
241602,LW
241602,RM
251076,CDM
251076,CM
216270,CAM
216270,RM
216270,CM
219862,ST
220139,CAM
220139,LM
220139,ST
220139,CM
227055,RM
227055,LM
227055,RW
236786,ST
236786,LM
236786,LW
236786,CAM
236295,LB
236295,LM
226093,ST
252042,ST
252042,CAM
257972,CM
257972,CAM
252376,CM
252376,CDM
252376,CB
253952,CM
253952,CDM
200302,CDM
200302,CM
200302,LB
243312,LM
243312,CM
243312,CAM
243312,LW
277643,RM
277643,RW
251132,CDM
251132,CM
235781,CM
235781,CDM
247328,CDM
247328,CM
221992,LW
221992,RW
221992,LM
230206,RB
230206,LB
230206,RM
250961,ST
250961,CAM
204125,CB
204125,LB
252290,CDM
252290,CM
232099,CM
232099,CDM
239808,RB
259265,RM
259265,RW
264388,LM
264388,CAM
264388,LW
225539,ST
246800,RM
246800,RB
246800,RW
243000,LB
243000,LM
223816,LM
223816,ST
223816,LW
240976,LB
240976,LM
233053,CDM
233053,CM
229472,RM
229472,LM
229472,CM
229472,RB
254887,CDM
254887,CM
254887,CB
227503,LM
227503,RM
227503,ST
227503,LW
234205,CB
234205,LB
234205,LM
211177,CM
211177,CAM
211177,CDM
220940,CDM
220940,CM
220940,CB
229905,CB
229905,LB
229905,LM
200746,CDM
200746,CM
200746,CB
258090,RB
258090,RM
235569,CM
235569,CDM
235569,CB
255566,CDM
255566,CM
227928,RB
227928,RM
254822,RM
254822,CB
254822,RB
244380,LB
244380,LM
238004,ST
238004,CAM
271573,RB
271573,RM
259584,LM
259584,LB
230189,LB
230189,LM
213597,CAM
213597,CM
231005,RM
231005,RB
231005,RW
239732,CM
239732,CAM
192955,CM
192955,CDM
192955,CAM
192955,CB
212678,LB
212678,LM
241607,CDM
241607,CM
260815,RB
260815,RM
260815,CB
260815,RW
251626,RB
251626,RM
228092,CDM
228092,CM
228092,CB
225071,CDM
225071,CM
258881,CDM
258881,CM
258881,CB
259197,ST
279173,CAM
279173,RW
279173,ST
253322,LB
253322,CB
253322,LM
234930,LB
234930,LM
224179,ST
201153,ST
201153,CAM
220609,LM
220609,CAM
220609,RM
220609,LW
242916,RB
242916,RM
230381,CB
230381,CDM
230381,LB
236298,CM
236298,CDM
275985,CM
275985,CDM
275985,CAM
238363,RM
238363,LM
238363,RW
277840,CAM
277840,CM
237670,CAM
237670,RM
237670,CM
225147,RB
270208,CDM
270208,CB
270208,RB
270208,RM
199042,CM
199042,CDM
219576,CB
219576,CDM
219576,CM
212187,LB
212187,LM
236259,CM
236259,CAM
236259,CDM
273694,LB
273694,LM
237640,CAM
237640,LM
237640,RW
237640,CM
235636,CM
212118,CDM
212118,CM
215199,CAM
215199,RM
215199,CM
224415,RM
224415,LM
224415,RW
246434,CDM
246434,CM
252066,CAM
252066,LM
252066,CM
248266,RB
230348,LB
230348,LM
246055,RM
246055,RB
246055,RW
251438,LM
251438,RW
251438,CM
251438,LW
240690,RM
240690,LM
240690,LW
240690,RW
189280,CDM
189280,CM
237960,ST
237960,LW
237960,LM
229880,RB
229880,RM
265766,CM
265766,CDM
211241,RB
211241,RM
223017,RB
223017,RM
223017,CM
223017,RW
211022,RM
211022,RW
211022,ST
211022,RB
71259,CDM
71259,CM
239512,CDM
239512,CM
246708,ST
246708,RW
246708,RM
201399,ST
231614,ST
231614,LM
231614,LW
231614,CAM
244941,CM
244941,CDM
244941,CB
203486,LW
203486,CAM
203486,RW
203486,LM
216580,RB
216580,RM
215074,CDM
215074,CM
215074,CB
226853,CB
226853,RB
213814,LW
213814,LM
233529,CM
233529,CDM
233529,CAM
216158,RB
216158,RM
241004,CM
241004,CDM
241004,LM
241004,CB
209523,ST
209523,LM
209523,CAM
252544,LB
252544,CM
252544,CB
252544,LM
188803,CAM
188803,LW
188803,CM
257167,ST
257167,LW
257167,RW
257167,LM
232104,RM
232104,RW
269509,RM
269509,RB
269509,RW
253399,LW
253399,RW
253399,LM
252383,CDM
252383,CM
70888,RM
70888,RB
70888,RW
252144,CB
252144,RB
252144,RM
225266,CM
225266,CAM
228352,LW
228352,RW
228352,LM
257289,ST
257289,CAM
239892,RM
239892,LM
239892,CAM
239892,RW
276278,CM
276278,CDM
243032,ST
243354,CDM
243354,CM
242602,RB
242602,RM
225206,RM
225206,RW
225206,LM
259788,CB
259788,LB
259788,CDM
228819,LM
228819,ST
228819,CAM
228819,LW
270559,RB
270559,RM
230371,RB
230371,RM
224490,RB
224490,RM
224490,CB
207956,CM
207956,CDM
189805,ST
208295,CB
270013,LM
270013,LB
271562,LB
271562,LM
271562,CB
231887,CAM
231887,ST
231887,RM
231887,CM
230665,RM
230665,RW
223779,CDM
223779,CM
217153,CM
217153,CDM
217153,CB
211269,CM
211269,CDM
211269,RM
237936,RM
237936,LM
237936,CAM
237936,RW
225667,CAM
225667,CM
199323,CB
199323,LB
199323,LM
279769,RB
279769,LB
279769,RM
247263,CB
246258,CAM
246258,ST
246258,CM
234740,LM
234740,CM
234740,ST
234740,LW
225555,RB
225555,RM
258580,LW
258580,LM
238896,CAM
238896,RM
238896,RW
238896,CM
205391,CDM
205391,CM
207441,ST
207441,CAM
207441,RW
205431,ST
225174,CM
225174,CDM
269230,CM
269230,CDM
269230,CAM
277432,LB
277432,LM
229575,RM
229575,RW
261082,CM
261082,CAM
261082,LM
240097,CM
240097,CDM
185068,RW
185068,RM
248573,RM
248573,CM
248573,RB
248573,RW
241937,CM
241937,CDM
241937,CAM
211274,CM
211274,CAM
213654,CDM
213654,CM
239817,CDM
239817,CM
239817,CB
222709,CDM
222709,CM
210423,CAM
210423,CDM
210423,CM
256769,LB
256769,LM
212484,RM
212484,RW
215556,CDM
215556,CB
215556,CM
262171,CM
232477,RB
232477,RM
225872,LM
225872,CAM
225872,RM
225872,LW
229207,CM
229207,CDM
205407,CM
205407,CDM
254048,LM
254048,CM
254048,LB
254048,LW
228961,CM
228961,CDM
228961,CB
253054,CDM
253054,CM
235149,CDM
235149,CM
235149,CB
244390,ST
244390,LM
244390,LW
244390,CAM
186537,ST
225706,LB
225706,LM
240837,CM
240837,CAM
225478,CM
225478,RM
225478,ST
225478,CAM
216286,CAM
216286,CM
216286,CDM
219952,CM
219952,CAM
251189,RM
251189,CAM
251189,RW
258619,CM
258619,CAM
258619,CDM
243525,CM
243525,CAM
230216,RB
230216,RM
240970,CM
240970,CAM
254548,LB
254548,LM
254548,CB
254566,CAM
254566,RW
254566,LM
254566,ST
73078,CDM
73078,CM
226168,CDM
226168,CM
244114,CDM
244114,CB
244114,CM
223134,RB
223134,CB
223134,RM
232097,CAM
232097,CM
270046,CM
270046,CDM
264172,RB
264172,RM
264172,RW
261659,CDM
261659,CM
261659,CB
259356,CAM
259356,CM
235844,CDM
235844,CM
246606,LB
246606,LM
229459,CM
229459,CDM
239701,CAM
239701,CM
72354,ST
72354,CAM
252079,LM
252079,RM
252079,CAM
252079,LW
202429,CB
202429,RB
202429,RM
201417,CB
201417,RB
201417,RM
263370,LB
263370,LM
263370,CM
208621,ST
208621,CAM
224510,ST
224510,CAM
242187,CAM
242187,ST
242187,CM
221467,CM
221467,CDM
242815,CAM
242815,CM
241568,CM
241568,CAM
245158,ST
206254,RM
206254,CAM
206254,RW
207554,CAM
207554,ST
207554,CM
242633,CM
242633,CDM
230364,CM
230364,RM
212192,CM
212192,CAM
246762,ST
246762,CAM
238839,CM
238839,CDM
215057,CDM
215057,CM
215057,CB
202282,CM
202282,CAM
240938,CM
240938,RM
240938,CAM
239148,CAM
239148,ST
239148,CM
230219,RB
230219,LB
230219,RM
234078,CDM
234078,CM
257889,CDM
257889,CM
257889,CB
229765,CM
229765,CDM
229765,CB
235410,ST
233630,ST
251306,CM
251306,CDM
216020,CDM
216020,CM
216020,CAM
218339,CM
218339,CDM
238581,LM
238581,CAM
238581,RM
238581,LW
259586,RM
259586,RB
262937,RB
262937,RM
230685,CAM
230685,CM
236071,LB
236071,RB
236071,LM
236610,ST
210513,CAM
210513,RW
210513,CM
204412,CDM
204412,CM
241538,LB
241538,CB
241538,LM
215455,ST
230564,LM
230564,CM
230564,LW
227562,LW
227562,RW
227562,ST
227562,LM
225014,CM
225014,CAM
241925,LM
241925,LW
241925,CAM
260877,CM
260877,CDM
253970,CDM
253970,CM
243223,CAM
243223,CM
243223,CDM
220971,CM
220971,CDM
220971,CAM
223866,CM
223866,CDM
256402,CAM
256402,CM
256402,ST
222875,LB
222875,CB
222875,LM
254117,ST
254117,RM
254117,LM
254117,RW
242342,CM
242342,CDM
242342,LM
242342,CB
216814,CM
216814,CDM
216814,CAM
239119,LB
239119,CDM
239119,CM
239119,CB
198717,LW
198717,LM
198717,ST
206653,RB
206653,CM
206653,RM
270913,CM
270913,CAM
270913,CDM
230242,CM
230242,LB
230242,CDM
183394,CM
183394,RM
183394,RW
244836,CM
244836,CAM
256115,CM
256115,CDM
256115,CAM
239755,RM
239755,RW
239755,LM
264862,RM
264862,CAM
264862,RW
259754,LB
259754,LM
248854,CDM
248854,CM
247093,CDM
247093,CM
247093,CAM
246618,ST
246618,RM
246618,CAM
246618,RW
213345,LM
213345,RM
213345,LW
251025,RM
251025,RB
261530,CDM
261530,CM
261530,CB
202652,LW
202652,LM
202652,RM
237499,CAM
237499,CM
237499,ST
226012,LB
226012,LM
203502,RM
203502,LM
203502,RW
220421,LB
220421,LM
230422,RM
230422,CM
230422,RW
232490,CM
232490,CAM
240193,CM
240193,CDM
240193,CAM
241985,CAM
241985,ST
241985,RM
241985,CM
223302,CM
223302,CAM
223302,CDM
234573,RB
234573,RM
263765,CM
263765,CDM
263765,RM
263765,CAM
246871,CM
246871,CDM
182896,RB
182896,RM
182896,LB
243057,LB
243057,RB
243057,LM
245622,ST
245622,CAM
217242,CAM
217242,CM
217242,ST
216736,CM
216736,CDM
216736,CB
252324,LM
252324,RM
252324,LW
237223,RM
237223,RW
237223,CM
258729,CAM
258729,CM
258729,LM
225204,CM
225204,CDM
225204,CB
143121,CM
143121,CAM
211489,CM
211489,CAM
211489,CDM
230440,ST
199247,CM
269420,LM
269420,LB
251756,ST
251756,CAM
231070,LB
231070,LM
261539,CDM
261539,CM
261539,CB
238767,CAM
238767,CM
256958,CAM
256958,RM
256958,CM
264174,RB
264174,CAM
264174,RM
206594,RM
206594,RW
274952,CM
274952,CDM
238857,RB
238857,LB
238857,LM
241428,CM
241428,CAM
241428,LW
229158,CM
229158,CDM
229158,CAM
258093,RM
258093,RW
203581,RB
203581,LB
203581,RM
237135,LM
237135,LW
194149,CM
194149,CDM
188268,CAM
188268,LM
188268,RM
188268,ST
239744,CM
239744,RM
239744,CAM
76687,RM
76687,CAM
76687,RW
246444,CDM
246444,CM
246444,CB
258483,CDM
258483,CM
265695,CAM
265695,RM
265695,CM
276451,CM
276451,CAM
272872,CM
272872,ST
272872,CAM
228080,RB
228080,RM
270072,LM
270072,CAM
270072,CM
270072,LW
236311,CM
236311,CDM
269622,CM
269622,CDM
239704,LB
239704,LM
179813,ST
201368,CDM
201368,CM
201368,LB
221342,RB
221342,RM
234671,CAM
234671,CM
238277,CAM
238277,ST
238277,CM
242914,LM
242914,LW
217605,CDM
217605,CM
243478,CM
243478,CDM
243478,CB
240683,CM
240683,CDM
226866,CDM
226866,CM
226866,RM
244050,CDM
244050,CM
244050,CAM
237161,CM
237161,CDM
220018,LM
220018,LW
220018,ST
202201,CB
253409,LB
253409,LM
214096,ST
240988,CB
205175,ST
235134,CDM
235134,CM
235134,CB
243350,LB
243350,LM
264869,CAM
264869,CM
225189,CM
225189,CAM
223197,ST
242162,CAM
242162,CM
242162,RW
235522,CM
235522,CDM
235522,CB
227622,CM
227622,CDM
235570,CDM
235570,CM
235570,CAM
241464,CB
260923,CM
260923,CDM
224590,CM
224590,CDM
224590,CAM
246351,LM
246351,LB
246351,RM
246351,LW
244895,CDM
244895,CM
244895,CAM
209061,RB
209061,RM
209061,RW
211879,CM
211879,CDM
230824,RB
230824,CB
230824,RM
213697,CB
234728,CM
234728,CAM
234728,CDM
200713,CM
200713,CDM
200713,CAM
275241,CM
275241,CDM
275241,CB
255533,CB
255533,CDM
255533,CM
223790,ST
223790,LM
223790,RM
223790,CAM
226356,LM
226356,LB
226356,LW
252238,LM
252238,LW
252238,CAM
170320,RB
170320,RM
241522,ST
241522,CAM
211575,CDM
211575,CM
195202,CM
195202,CDM
195202,CAM
223627,ST
240273,CAM
240273,CM
240273,LM
244892,LW
244892,CAM
244892,LM
242081,CM
233959,ST
233959,LM
233959,LW
233959,CAM
262644,RB
262644,RM
254206,CAM
254206,LM
254206,CM
219908,CAM
219908,ST
219908,RM
257540,RM
257540,LM
257540,CAM
257540,RB
224013,LM
224013,RM
224013,LW
216380,LB
216380,LM
216380,LW
266071,RB
232805,CB
232805,LB
223597,RB
223597,RM
226671,CDM
226671,CM
226671,CB
229237,CB
246402,CM
246402,CDM
268438,CAM
268438,LW
268438,LM
268438,CM
226515,CB
191202,CDM
191202,CM
241645,CM
241645,CDM
241645,CAM
245275,CM
245275,CDM
240673,CAM
240673,RM
240673,ST
240673,CM
219686,RW
219686,ST
219686,RM
239679,RB
239679,RM
261188,LM
261188,RM
261188,LW
252025,CM
252025,CDM
252025,CAM
246656,RB
246656,RM
214658,CDM
214658,CM
233092,CM
233092,LM
233092,CAM
263824,CM
263824,CDM
263824,CAM
257179,CB
265390,CM
265390,RB
265390,CDM
256197,CB
256197,LB
256197,LM
244472,CDM
244472,CM
242429,LB
242429,LM
242429,CAM
242429,LW
221201,LB
221201,LM
247832,RB
247832,LB
247832,RM
269859,CM
269859,CDM
269859,CAM
260145,CAM
260145,RM
260145,CM
215616,RM
215616,LM
215616,ST
215616,RW
238662,LB
238662,LM
207948,RW
207948,RM
244318,LM
244318,LB
244318,LW
243559,RM
243559,LM
243559,ST
243559,RW
215155,CM
215155,CDM
247679,ST
242816,CM
242816,CAM
201877,CDM
201877,CM
241833,CDM
241833,CM
212150,CAM
212150,CM
251575,LM
251575,RM
251575,ST
251575,LW
257502,LB
257502,CM
257502,CDM
257502,LM
240100,LB
240100,LM
212214,RM
212214,RB
212214,RW
205054,CB
231423,CDM
231423,CM
222475,CM
197965,CM
197965,RM
197965,CAM
224081,CDM
224081,CM
207733,CM
207733,CDM
226166,RB
226166,CB
226166,RM
216447,LM
216447,LW
223871,RM
223871,RW
230289,ST
230289,RM
215443,RW
215443,RM
215443,LW
233884,CM
233884,CAM
237221,CB
237221,RB
211368,LW
211368,LM
211368,CAM
236457,LB
236457,LM
254638,RB
254638,RM
183540,CM
183540,CDM
227835,CM
227835,CDM
217097,CAM
217097,LM
217097,LW
217097,CM
252208,LB
252208,LM
266844,RB
266844,RM
256612,ST
230252,CDM
230252,CM
230252,CAM
263279,CAM
263279,CM
263279,LW
217998,ST
217998,CAM
217998,LW
246174,CAM
246174,CM
246174,RW
73895,CAM
73895,LW
73895,LM
73895,CM
212212,CB
212212,CDM
212212,CM
214772,LB
214772,LM
214772,CM
241928,CM
241928,CDM
236403,CB
255634,RB
255634,RM
214944,CM
214944,CDM
224422,LW
224422,ST
224422,LM
241850,ST
244428,LB
244428,RB
244428,LM
230107,CDM
230107,CM
244197,RM
244197,RB
244197,RW
208620,CM
208620,CDM
208620,CB
264701,RM
264701,CM
264701,LM
264701,RW
177413,CB
177413,CDM
177413,CM
239894,CM
239894,CDM
229155,LB
229155,LM
70471,CM
70471,CAM
233049,LM
233049,RM
233049,LW
202335,CB
267626,CDM
267626,CM
264348,LM
264348,LW
264348,ST
70841,CM
70841,RM
70841,CAM
70841,RW
247771,LB
247771,LM
247771,LW
232412,CDM
232412,CM
232412,CAM
278020,CM
278020,LM
278020,CAM
275468,RB
275468,RM
219414,RB
219414,RM
268576,CM
268576,CDM
268576,CAM
215332,CAM
215332,RM
215332,CM
246617,CM
251486,CDM
251486,CM
251486,CAM
242271,CM
242271,CAM
262510,CM
262510,CDM
198006,CAM
198006,CM
233851,CDM
233851,CM
233851,CAM
252541,CDM
252541,CM
212099,CDM
212099,CM
192387,ST
192387,CAM
221587,RM
221587,ST
221587,RW
257208,LW
257208,LM
231360,CDM
231360,CM
199110,ST
199110,CAM
220621,LW
220621,LM
220621,CAM
247258,CDM
247258,CM
212188,LW
212188,ST
212188,LM
235243,CB
242411,CM
242411,CDM
255471,CDM
255471,CM
255471,CB
224520,LW
224520,CAM
224520,LM
265738,CM
265738,CDM
213777,CM
213777,CAM
260926,LM
260926,LW
272725,CDM
272725,CM
251994,RB
251994,LB
251994,CB
251994,RM
259190,CDM
259190,CM
259190,CB
263815,LB
263815,LM
255125,CM
255125,CAM
216247,CB
241854,CB
230349,CDM
230349,CM
254982,CM
254982,CDM
213013,LM
213013,ST
213013,LW
237871,CM
237871,CDM
257353,CM
257353,CDM
262219,LB
262219,LM
236108,CB
178509,ST
240974,CAM
240974,CM
235353,CAM
235353,RW
235353,CM
217714,RM
217714,RW
217714,LW
192123,ST
254120,CM
254120,CAM
254120,CDM
207791,ST
222400,CDM
222400,CM
214990,CB
214990,RB
243684,CM
243684,CDM
243684,LM
243684,LW
255464,LM
255464,CM
255464,LW
205551,RB
205551,RM
230425,RM
230425,CM
230425,RW
205895,CDM
205895,CM
205895,CAM
188537,RB
188537,RM
243842,LM
243842,LB
243842,LW
259714,CAM
259714,CM
259714,CDM
259714,ST
217731,RM
217731,ST
217731,LM
217731,RW
276119,CM
276119,CDM
224411,ST
224411,LW
224411,CAM
180930,ST
227794,LB
227794,CB
227794,LM
201955,LB
201955,LM
199652,CAM
199652,RM
199652,CM
230373,CM
230373,CAM
230373,CDM
248550,CB
242426,LM
242426,LW
262929,CDM
262929,CM
230448,CDM
230448,CM
257073,LW
257073,LM
257073,ST
244542,CDM
244542,CM
244542,CB
244542,CAM
189511,CDM
189511,CM
189511,CB
265552,LM
265552,RM
265552,ST
265552,LW
231777,RM
231777,CAM
231777,CM
231777,RB
237669,RM
237669,LM
237669,LB
237669,RB
269421,RM
269421,LM
269421,ST
269421,RW
192366,CB
254084,CM
219797,ST
219797,LW
219797,CAM
255137,CM
210619,CDM
210619,CM
210619,CB
271296,RW
271296,RM
271296,LW
254660,RM
254660,RB
254660,RW
271574,RB
271574,LB
271574,CM
200689,RB
200689,CB
79091,CDM
79091,CB
79091,CM
216820,LM
216820,LW
216820,ST
273917,LB
273917,LM
191783,LM
191783,CM
191783,LB
211784,ST
247888,ST
247888,CAM
234072,RB
234072,RM
267633,CM
267633,CDM
267633,CAM
225926,ST
225926,LM
225926,CAM
230286,CDM
230286,CM
219792,CDM
219792,CM
201884,LB
201884,LM
208054,ST
208054,LW
208054,LM
221885,CDM
221885,CM
262863,LM
262863,CAM
262863,LW
240359,CB
244470,RB
244470,RM
258596,CDM
258596,CM
258596,CAM
226877,CM
226877,CAM
226877,CDM
211300,LW
211300,ST
211300,LM
261224,LB
261224,LM
241788,ST
263828,RM
263828,LM
263828,RW
241591,ST
241591,LM
241591,RM
241591,LW
176571,ST
243388,LB
243388,LM
230601,ST
230601,LM
230601,CAM
262859,CB
230888,CDM
230888,CM
236529,CDM
236529,CM
265732,CDM
265732,CM
265732,CAM
243731,CAM
243731,RW
243731,CM
230690,CM
230690,RM
230690,CDM
230690,CAM
243526,RB
243526,LB
243526,CB
243526,RM
272712,LB
272712,LM
241487,ST
241487,CAM
242279,CM
242279,CDM
240744,CAM
240744,RM
240744,LM
240744,CM
223853,CM
223853,LB
223853,RM
252308,CDM
252308,CM
243608,LB
243608,LM
242075,ST
219812,CAM
219812,RM
219812,LM
219812,CM
235172,LB
235172,LM
219814,CB
219814,RB
219814,RM
183256,CAM
183256,CM
183256,CDM
238041,LB
238041,LM
217338,CM
217338,LM
217338,CAM
222467,CAM
222467,ST
222467,LW
264453,CB
264453,LB
264453,LM
210455,RB
210455,LB
210455,RM
219953,LM
219953,RM
219953,LW
230197,RB
230197,RM
247361,CAM
247361,CM
214877,CM
258433,CDM
258433,CM
260272,CAM
260272,CM
260272,ST
259762,LB
259762,LM
225733,ST
225733,LW
225733,CM
225733,CAM
271579,LB
271579,RB
271579,CB
246763,RB
246763,RM
262642,ST
262642,CAM
225779,CDM
225779,CM
207862,CB
212218,CB
198143,CAM
198143,LM
198143,CM
234774,CB
241953,CM
241953,CDM
241953,RB
222501,RB
222501,RM
258908,CB
250766,CM
250766,LM
250766,LW
250766,CAM
251287,LM
251287,CDM
251287,LB
76704,LB
76704,LM
189860,RB
189860,RM
273875,LB
273875,LM
209886,CAM
209886,CDM
209886,LM
209886,CM
206306,CDM
206306,CM
231652,ST
70903,CDM
70903,CM
228349,RB
228349,CB
228349,RM
256261,CB
202518,CM
202518,RM
202518,RB
198951,ST
234035,RB
234035,RM
237619,RM
237619,LM
237619,CAM
237619,RW
250931,CDM
250931,CM
233795,LM
233795,ST
233795,RM
233795,LW
246350,CM
246350,LM
246350,CAM
246350,LW
252240,CM
252240,CAM
252240,RM
248175,CM
248175,CDM
205953,CDM
205953,CM
258444,RM
258444,RW
258444,ST
220348,RB
220348,RM
187075,ST
216275,LB
216275,LM
239861,LB
239861,LM
237566,CAM
237566,RW
237566,LW
237566,CM
224540,ST
224540,LW
224540,LM
251421,RW
251421,RM
251421,LW
226380,ST
226380,LW
226380,CAM
203605,RB
203605,RM
259680,CDM
259680,CM
196978,ST
255611,CAM
255611,CM
216194,CDM
216194,CM
252293,LB
252293,LM
271266,RB
271266,RM
197031,ST
197031,CAM
244407,CDM
244407,CM
250816,LM
250816,LW
250816,CAM
232156,LM
232156,LW
232156,ST
202464,CM
